id,comments count,section,type,person,people,cat,dog,other animal,poster,clothing,car,toy,tree,glasses,building,electronic device,airplane,guitar,pattern,image_text,comments,get,like,go,make,one,quarantine,time,good,know,day,guy,see,look,new,people,right,old,say,year,still,score,log_score
aK74WAZ,285,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.59760956175299,2.9230330542746628
aK74Xm3,367,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.89297658862876,3.6347657806313656
aK74XMO,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.076923076923077,3.369944838158051
aK74y66,6,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22222222222222,3.2277254401451834
aK74Y6g,163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.930555555555557,3.0878808952395866
aK74y7g,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.945945945945946,2.4803919694334735
aK74yEO,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,-13.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.705882352941174,3.75433667076858
aK74yZZ,144,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.89010989010989,3.7816890074589105
aK74z7j,176,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.21333333333333,3.589427375142276
aK74Z7W,70,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.16326530612245,2.498420368954723
aK74zL3,157,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.126262626262626,3.0505169407476633
aK74ZXN,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-27.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153846153846154,1.817077277212345
aKdb0ZN,116,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.763513513513512,3.489315503341237
aL0qq7x,162,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.977198697068403,2.9945915580387865
aL0qx1v,199,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.93979057591623,3.805323606664354
aL0qYoM,101,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.613496932515337,2.7481357281778607
aLw6005,186,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.310654685494224,1.9893328300105342
aLw61Xz,99,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-13.2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.168141592920354,2.1002414157905114
aLw62jz,45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.326732673267326,2.662127209790224
aLw631P,19,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,80,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.125,2.5745188084776873
aLw635g,153,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,2.8622008809294686
aLw63Qz,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.75,2.9311937524164198
aLw63RM,29,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.90909090909091,3.0869016606922846
aLw63rz,43,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.151515151515152,2.576536972633925
aLw64n5,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.92233009708738,2.9403427112779252
aLw655x,89,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.485714285714284,3.383905884552094
aLw657M,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.666666666666664,3.574216545793796
aLw65R5,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3538461538461535,2.1227220500382984
aLw65ZM,24,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,-18.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.84,3.3958497753355603
aLw66qW,39,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138,-3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.541666666666668,3.1587719007984956
aLw6705,29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.455555555555556,2.246602458243109
aLw671P,8,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,-14.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8181818181818182,0.5978370007556205
aLw673g,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.6061358035703156
aLw6775,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
aLw678g,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.5260563034950492
aLw67dz,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,1.2992829841302609
aLw67jA,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4444444444444444,0.8938178760220965
aLw67Lv,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6890756302521,2.6871040631039516
aLw67mM,52,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.095238095238095,2.7143793361538577
aLw67nv,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,1.1451323043030026
aLw67og,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1.4469189829363254
aLw67qv,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2.1972245773362196
aLw67YP,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3333333333333335,1.2039728043259361
aLw68x6,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.339080459770116,3.3083171972177525
aLw6A8v,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.45774647887324,3.111635609408797
aLw6AQA,80,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.558510638297875,3.677780857873351
aLw6b4W,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.333333333333334,2.5902671654458267
aLw6B5g,106,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.129943502824858,2.64829619830379
aLw6bbz,16,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.565217391304348,3.352189802555461
aLw6bev,113,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.968586387434556,3.2568875916723434
aLw6bv5,13,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,2.740840023925201
aLw6bVV,232,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.774358974358975,2.3771691422812538
aLw6E8P,141,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.19553072625698,3.5889356506092023
aLw6EEv,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,3.044522437723423
aLw6Egv,21,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857142857,2.0614230361771577
aLw6EjP,99,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.976470588235294,2.4829439406201517
aLw6g1x,165,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.971830985915492,3.176879432092004
aLw6G9x,194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.976190476190476,2.7710995186883136
aLw6j2v,101,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-9.6491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.62876254180602,3.388745597021346
aLw6jDW,99,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.84294871794872,3.1286424796923886
aLw6KoM,46,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.909090909090908,2.55793178480289
aLw6KwV,134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.188888888888888,2.500524789944965
aLw6m55,222,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33884297520661,2.852949243359501
aLw6MjP,201,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.76851851851852,3.249153534401671
aLw6Mwv,1695,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.06570302233903,3.5853423589678926
aLw6mxv,192,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.72611464968153,3.8005575513800696
aLw6N5z,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-14.7059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583333333333333,1.8845412026790211
aLw6NDM,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.323529411764707,2.232541249261119
aLw6NOM,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.151515151515152,3.263907129616948
aLw6Np6,5,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.72,3.0782334950657346
aLw6NQW,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.733333333333333,2.2755564206061263
aLw6NrW,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.151515151515152,2.6498216962024173
aLw6nwg,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.142857142857142,2.649209701079277
aLw6O6V,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.1400661634962708
aLw6O7v,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74025974025974,1.5560919317288076
aLw6obx,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,1.979621206397625
aLw6OD5,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.333333333333334,2.4277482359480516
aLw6Od6,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-13.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.902777777777779,2.4767717995817247
aLw6oEV,35,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,2.561867690924129
aLw6OK6,968,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.529051987767584,2.1434782167302355
aLw6omv,21,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.423076923076923,2.857795587461552
aLw6OyW,354,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.488372093023255,2.9171419989607696
aLw6oZ6,107,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35112359550562,2.9627504847411656
aLw6OZv,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.394736842105264,3.1943674058394693
aLw6pR5,54,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,-27.1429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.236994219653178,2.4192113905226056
aLw6QKA,143,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.568421052631578,3.316670952907171
aLw6r1W,41,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.525,1.7092832474038167
aLw6rgP,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,2.224623551524334
aLw6rMA,29,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88888888888889,2.700615222614692
aLw6rOA,22,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.384615384615383,2.855585641810749
aLw6rQ6,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.083333333333332,3.2222036149608755
aLw6ryW,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.466666666666667,1.8666607774011728
aLw6V2P,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.25,2.1102132003465894
aLw6VAg,78,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.34920634920635,3.5070339744534675
aLw6VmA,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95890410958904,2.394152286519536
aLw6VwM,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,2.028148247292285
aLw6VZM,287,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.134246575342466,2.7169601609466913
aLw6w06,169,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.719033232628398,2.7548722859132404
aLw6w8V,70,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52941176470588,4.241749853909828
aLw6WoW,123,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.66379310344828,3.963928181543402
aLw6x0M,17,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1.3609765531356006
aLw6x3x,6,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.46153846153846156,0.3794896217049038
aLw6x7M,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,0.8472978603872034
aLw6x8x,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.869565217391305,3.685613256327315
aLw6x9W,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,1.2237754316221157
aLw6xBv,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.125,2.840539384148289
aLw6xeg,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.5108256237659906
aLw6xEM,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8333333333333333,1.041453874828161
aLw6xgM,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.3101549283038396
aLw6Xj6,122,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.65625,4.137663436940943
aLw6xm5,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1.4469189829363254
aLw6xMW,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.4816045409242156
aLw6xOW,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0986122886681098
aLw6xox,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,1.1526795099383853
aLw6xPP,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.5108256237659906
aLw6xR5,26,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1111111111111112,0.7472144018302211
aLw6xWP,7,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,1.7578579175523736
aLw6xYV,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
aLw6xZz,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.5108256237659906
aLw6y66,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
aLw6Z3z,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.8329091229351039
aLw6Z4P,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,1.2039728043259361
aLw6Z6v,14,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3846153846153846,1.2192402764567245
aLw6Z76,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,-31.8182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.923076923076923,1.5939337258981352
aLw6Z9M,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0986122886681098
aLw6ZAv,4,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,1.4213856809311607
aLw6ZDz,37,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-5.2632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8461538461538463,1.3470736479666094
aLw6ZMz,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333333333,1.992430164690206
aLw6ZnA,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.727272727272727,1.5533484457830566
