id,text,text length,words
aGdKXq0.jpg,ighty Dog Workers Be Like:,26,5
aGdKXr0.jpg,"When you send your Mom flowers for her birthday with a
card signed, "" your favourite child” and the truth comes out
about who her favourite child is! 49 &@

Did you get mom flowers?

reer erty)

ee)",198,38
aGdKXV7.jpg,,0,0
aGdKXWZ.jpg,,0,0
aGdKXyG.jpg,,0,0
aGdKXyZ.jpg,,0,0
aGdKXzK.jpg,,0,0
aGdKXzZ.jpg,"kW kilowatt

megawatt

gigawatt",31,4
aGdKYG0.jpg,"FACT: For everyone
saying America won't
reopen, Remember
Jurassic Park reopened
5 times AFTER people
were EATEN alive. FIVE.",124,19
aGdKz75.jpg,,0,0
aGdKzNz.jpg,"THIS IS WHY WE NEVER

    

SHOULD STOP DRINKING BEER",53,9
aGdKzq7.jpg,"Weekly reminder that

Epstein was killed to

protect pedophiles in
high places.",79,12
aGdKZZX.jpg,"Mae) UL

[rec]
FY acy g

é-|
a

BUT enc U Naseer",48,12
aj52bKq.jpg,,0,0
aj52bWq.jpg,,0,0
aj52oVp.jpg,,0,0
aj52p2G.jpg,,0,0
aj9Q0y0.jpg,,0,0
aj9Q1V8.jpg,,0,0
aj9Q391.jpg,"Tyrion: the king shall be Bran the Broken
Bran: yeah actually just Bran is cool
Tyrion: Bran the busted up

Bran: ok or -

Tyrion: Bran the wheely wheely legs no
feely",167,32
aj9Q3DR.jpg,"Are my testicles black?

 

A suspected Covid-19 male patient is lying in bed in
the hospital, wearing an oxygen mask over his mouth
and nose. A young student female nurse appears and
gives him a partial sponge bath.

""Nurse,"" he mumbles from behind the mask, ""are my
testicles black?""

Embarrassed, the young nurse replies, ""I don't know,
Sir. I'm only here to wash your upper body and feet.""
He struggles to ask again, ""Nurse, please check for
me. Are my testicles black?""

Concerned that he might elevate his blood pressure
and heart rate from worrying about his testicles, she
overcomes her embarrassment and

pulls back the covers.

She raises his gown, holds his manhood in one hand
and his testicles gently in the other.

She looks very closely and says, ""There's nothing
wrong with them, Sir. They look fine.""

The man slowly pulls off his oxygen mask, smiles at
her, and says very slowly,

""Thank you very much. That was wonderful. Now listen
very,

very, closely:

""Are - my - test - results - back?""",1010,175
aj9Q3Xp.jpg,"PA Ty
RO
aa ee

A
(ee
ee eos\

  

 

ME BEING HAPPY
NAIC CU",60,14
aj9Q3yg.jpg,"Did the news just teach us
how to make Chloroform",49,10
aj9Q3z1.jpg,"I’ve Had Enough
Of This Toxic

Relationship
(am) e
Guy, ii
Ss

  
 
 

EXTRA FABULEVS comics ae",95,16
aj9Q4Eq.jpg,VIVAVIDEO,9,1
aj9Q4Nq.jpg,,0,0
aj9Q4r0.jpg,"J
= Biko tie at al
/ ey
> j ~
my 4 4 4

ve mediatized Apollo missions
nspiracists would try to
nt on the moon

\f nasa wouldn't ha
and have hide them, col
convince US that they wel

eens cine
CHANGE MY MIND",206,46
aj9Q7zx.jpg,"Baan © DAILY MAIL

Kim Jong Un ‘is in a ‘vegetative state after heart
surgery’",78,15
aj9Q878.jpg,"When ! was a kid...
Call of duty

 

e 1s] :
> f =

Need for speed

— i",71,19
aj9Q9A8.jpg,,0,0
aj9Q9VR.jpg,,0,0
aj9QANx.jpg,"When a time traveller tells you that your
future daughter will be a Tik Tok sensation:",86,16
aj9Qd7q.jpg,"Cardi B owns five super-cars but
doesn't know how to drive.

   

, ~ sTEPH
@OhioZi

She also has several platinum rap songs
but don't know how to rap",150,28
aj9QDBg.jpg,,0,0
aj9QdDw.jpg,"wf @ Purpah® we

@thepurpah
There is a character that keeps
appearing in my dreams who is
AWARE that he is in my dream and
says stuff like “Even when you wake
up, | will still be here” and honest to
God | am terrified

| want to draw him but at the same
time giving him form seems like a bad
idea",296,63
aj9Qdgp.jpg,"Yam Cent temo)
@doctormromeo

| guess a positive to COVID is that
men have finally stopped telling
Taat-m emma (Mtn eke

   

Did this happen?

No but
in yellow",160,28
aj9Qdop.jpg,,0,0
aj9QdR8.jpg,,0,0
aj9Qe21.jpg,,0,0
aj9Qe71.jpg,,0,0
aj9Qe8R.jpg,"aS

I'm comfortable Maybe I'll
with my current comment on
browsing habits on 9GAG a post in Fresh

   

The shear
number of
ses that has|
=filled my
ion section.

Never again",174,31
aj9QeBQ.jpg,,0,0
aj9QeD0.jpg,"=
North Korea Reports Kim Jong Un Is
‘Most Alive Person In Universe’",68,13
aj9Qegq.jpg,,0,0
aj9Qenw.jpg,"My dad
teaching me
how to fix a",31,8
aj9QEO0.jpg,,0,0
aj9QeOG.jpg,,0,0
aj9Qeq0.jpg,"Tessa Belle
@tessabelllle

The worst part about getting a new
therapist is catching them up so | made
a PowerPoint to help

Home

nr: * = [eal bodyy +12 (Am ae Ap

 

 

= A . Fa
Paste Sis = BOT Ube x? X, AY> Ah~ As Patagraon insert, Oraming
:
My Trauma

| =z =n
By Tessa Palter-Poston ©

a ee
GOOD TWIN
sy

  

4

‘Slide 101 58 Fhows BM oommens FEY ss S -— —— so",363,77
aj9Qerx.jpg,,0,0
aj9QeWx.jpg,"(- ” , a

sips. : | ‘ | L
Sa \|
, 4",35,14
aj9QEXG.jpg,"""Well, April is almost over, | wonder
what comes next?""",55,10
aj9QG7w.jpg,,0,0
aj9QGeQ.jpg,"un}
ANOTHER MOTHER

[ »

OP
a es
est ES
er gN5
ta:
=",52,14
aj9QGox.jpg,"Just so we're clear,
injecting Lysol into your
body is not a good idea.",71,14
aj9Qj6x.jpg,,0,0
aj9Qj71.jpg,,0,0
aj9Qj8R.jpg,,0,0
aj9Qjvg.jpg,,0,0
aj9QLGx.jpg,,0,0
aj9QM7R.jpg,"Mom.... can | ask
you something without
you getting angry???",60,10
aj9Qme8.jpg,,0,0
aj9QMew.jpg,"feeeco Sprint LTE 1:00PM

Babe

Where are you?

Ok. Hurry up",60,11
aj9QMg0.jpg,"PETA@ v

@peta

« Animals don't belong in the circus!
Animals don't belong in the circus!
« Animals don't belong in the circus!
Animals don't belong in the circus!
Animals don't belong in the circus!
Animals don't belong in the circus!

#WorldCircusDay

Elmo @ Gein
Replying to @peta

They belong bound and gagged in Elmo's basement.

 

fenoughamow get in the basement",369,61
aj9Qmzx.jpg,,0,0
aj9Qnr8.jpg,"When your girlfriend leaves a note on
the fridge saying ""this isn't working""

and you open it but it still works.

 

‘al Hmm",125,23
aj9QOQx.jpg,"bgt ES
ei zero3]

Catatumbo lightning storm of Venezuela. At
least 300 days of the year a vast raging storm
Clete -Len Masel emma Olena lees
It's lightning, unequaled in strength, can be
Ta ne) saeysol OM ral (MN ALAM EOL 1}
a navigational beacon by colonial sailors.",267,48
aj9Qp0q.jpg,,0,0
aj9Qp3G.jpg,"Not Fair.

When you steal meme
from others and get
more upvotes than op",71,14
aj9QP40.jpg,,0,0
aj9Qp48.jpg,"CEOS UT TASES (a ETT] 3
I DGS ET SITS

ao",41,11
aj9Qp6q.jpg,,0,0
aj9Qp88.jpg,"Trump suggest use of disinfectant to
treat Covid-19

People gets poisoned with disinfectant
Trump:",98,14
aj9Qp9x.jpg,"‘When life is hard, things Getantty,

fight everyday
for dat ass n' tad
Itmay get cut
iteould become
ity,

st keep on fightin

 

gi asin ""Th",141,26
aj9QpDG.jpg,"No one:

Big titied women's tities
when they lay on their back:",63,12
aj9QpEQ.jpg,"Teacher: can you count backwards from 100
for me?

6 year old me: duh 100,59,58..

Teacher: that is incorrect, who taught you
that?

My microwave: _",148,26
aj9QpGG.jpg,,0,0
aj9QpOg.jpg,"baa Ce Cy ry 1
Te CCL Coy

mr rT TCT TC)
ass motherfucker or Imma bust
outta this bitch. Talk nigga.
communicate. Talk to a bitch.
Instead of being one. """,154,32
aj9QpQp.jpg,,0,0
aj9QpwQ.jpg,,0,0
aj9QpYp.jpg,,0,0
aj9QpZp.jpg,"7 ee h
9 o.
| eM wor
= = - a (CO
= = =i— i
=  — | 7
ta a
= 40
= == F
eae
se
XN QO)
.",84,33
aj9QQ2G.jpg,"LeeLee pint prep re nen a
™",27,7
aj9Qq2Q.jpg,"Simulation of Gravity

A Theory by Dr. John Peter Llamas.
arty
= 1",66,13
aj9Qqr0.jpg,"ares ee
aa
BEING ~ SCAT hy

‘tian CM ar
Vi ;

Vis)",50,13
aj9QQzq.jpg,"ROCKOPOLY! & took forever i hope ya'll like
it",46,9
aj9Qr2g.jpg,,0,0
aj9QrdG.jpg,<a,2,1
aj9QRMq.jpg,"Energizing a
pul 3 2

    

ee cups ere) Pee",44,9
aj9QRvG.jpg,"CAT HOERDER comes
ers a
eS es] Saal)

THE FOUR HORSEMEN OF
MAKING THE WORLD A
BETTER PLACE

   

Canons

aaa",108,20
aj9QV5p.jpg,,0,0
aj9Qv90.jpg,,0,0
aj9Qvm0.jpg,"“

i
7

oT
}

 

 

 

‘(G28

 

==//",37,7
aj9QvRG.jpg,"Me using humor as a defense
mechanism to hide my deep-seated
mental health issues",81,14
aj9QvY1.jpg,"Me trying to remember someone's name
after me forgetting it within five
minutes of meeting them

EE é
aa
A» J
S \ Sd",116,24
aj9Qw10.jpg,,0,0
aj9Qw58.jpg,,0,0
aj9QwBg.jpg,,0,0
aj9QwM1.jpg,,0,0
aj9QWqQ.jpg,,0,0
aj9Qy60.jpg,"Great white Shark in South Africa® ©

 

& ‘
f \

 

my dumbass thought it was trapped in
an iceberg",100,20
aj9QyL8.jpg,"% Jack Mull @
) @J4CKMULL

Would you consider this a date?

 

f . JJ Amaro
X @imlittleJJ

my nerdy ass would take myself there",127,25
aj9QyQw.jpg,"5yrs old me trying to see if the
fridge bulb remains on after i
close the door",78,17
aj9Qz90.jpg,"vost Natio
Florida boy charged with throwing
alligator into Wendy’s drive-thru, again

i",88,13
aj9QzdQ.jpg,,0,0
aj9Qze0.jpg,,0,0
aj9QzLq.jpg,"© RESULTS {5} SETTIN

OLOls) Cd

= ceria rn

S Dre aT ac
Ore =
— [| | ae
a © pot aed aut aes Tonal (caine
z eel
COO ae ORS k aes
CON oo Ke).\ aa i leteed

33209 1603

—————",172,43
aj9QzQ1.jpg,"@ Correct Sleep Posture

CS aS",30,6
aj9Qzqx.jpg,,0,0
aj9QzrG.jpg,,0,0
aj9QzVR.jpg,ae,2,1
aj9QzWG.jpg,"CTT TTT UES LNG AUT BS

ANA

~

SOOT |
2 $ 6 ry
ba at A Oe)

Oak 5 oS = Oe = 2

O a 3 Oso BBO} 5

oa S78. wD o Omg eC

7 7 ALAC",127,40
aj9QzYG.jpg,"pr i a

Who downloaded 2020 from
Limewire????

ae 3 Comments

BS Haha © Comment ® Send",86,17
aj9Qzz0.jpg,,0,0
aj9QZZx.jpg,,0,0
aK74203.jpg,,0,0
aK742m3.jpg,,0,0
aK743NO.jpg,,0,0
aK744PW.jpg,,0,0
aK744rQ.jpg,"How she looks at you after
you lose the fucking game

""You ready for bed
Ys) -¥d",80,17
aK7456b.jpg,"Me: Can we stop by McDonald's?

Mom: Sure, what would you like?

— = Po",71,15
aK745Gj.jpg,,0,0
aK745PO.jpg,"with the coronavirus keeping people at
home and the streets empty, oblivion
gates have started appearing.",105,16
aK745wg.jpg,,0,0
aK745Z3.jpg,"Sis ibe.

A lionness with her adopted
leopard and biological son in
Gir National Park in Gujarat,
India. Dheeraj Mittal

f Vv ws

By Cara Giaimo

Feb. 27, 2020

 

Subscribe to the New York Times. >",198,36
aK7464g.jpg,"To see her husband's reaction, a woman wrote on a
paper:

""Tleft, I'm not coming back.""

Hidden under the bed, the woman waited for her
husband to arrive.

He walked into the room, saw the paper, wrote
something on the paper, and put himself to sing, all
satisfied. 5 minutes later, he took his cell phone and
called someone:

- I'm going now. The other nut's gone. I'm on my way,
remember | love you so much.

He took the car and left.

Mad in anger, the woman comes out under the bed and
reads what he wrote...

I can see your feet.

| went for bread

Stop being retarded and make dinner... lol",596,114
aK747B1.jpg,"Chile counts people who have died
from coronavirus as ‘recovered’
because they can't infect anyone else",103,16
aK748nO.jpg,,0,0
aK748YZ.jpg,,0,0
aK7493Z.jpg,,0,0
aK749LW.jpg,"Sometimes a gif is worth
a thousand words.",42,8
aK749QO.jpg,,0,0
aK749qW.jpg,"\ john roderick @
@johnroderick

My daughter just asked, “R2-D2 was
there for the whole story and never
had his memory wiped so why didn't
he just tell Luke that Vader was his
father at some point?” | just sat there
dumbfounded until she shrugged and
Nell coe el ENA

8:57 PM - 4/24/20 - Twitter Web App

6,450 Retweets 60.2K Likes",331,62
aK74BW3.jpg,o,1,1
aK74dbQ.jpg,"Pelee Ue
ole Teg}",17,4
aK74DEZ.jpg,"A sequelt©,
AUG MAGIC

OU",25,5
aK74Dyb.jpg,"You can’t die of coronavirus

 

A
If you die by injecting
Disinfectants",72,12
aK74dZZ.jpg,,0,0
aK74eBW.jpg,"this is the greatest 2 minutes

 

and 20 secs of my entire life",64,13
aK74eOj.jpg,"Johnny Champagne
@tappcj

What if Ms. Incredible actually got a
small booty but she keeps it
perpetually stretched so that it just
looks big

6/19/18, 9:12 PM",158,27
aK74gqO.jpg,"aan

 

|
UN aac
WHICH MEANS | COULD
BREAK EVERY BONE IN
YOUR BODY WHILE
Dem a

i es

i

: |",92,22
aK74K8Z.jpg,,0,0
aK74KAj.jpg,"Got drunk cut all my hair off and sent it
to charity",52,12
aK74Kbb.jpg,,0,0
aK74KQ1.jpg,,0,0
aK74LVW.jpg,"Jamie Donner 6 days ago
Watching From Japan :)
i@ 33K gf

« Hide 500 replies

Wow thank you @ @
th 1.6K wp

oO Jamie Donner 6 days ago
| Didnt Say It Was Good You Fucking Suck

1 1.9K gt",186,42
aK74LY1.jpg,PEOPLEINTHEINTERNET |,21,2
aK74mE1.jpg,"=
2

 

NC",10,3
aK74Mej.jpg,,0,0
aK74MOW.jpg,"#dontcallmekaren

 

}
THAT'S WHAT A KAREN WOULD DO",51,8
aK74MX6.jpg,,0,0
aK74n9W.jpg,"Fun facts with saya
nate a ne
AAU! L
ane NT Khe Fane older
anther ane erent
hem

oe ee ord iW =

ant",100,24
aK74NbZ.jpg,,0,0
aK74Njb.jpg,"@ pornhub.com

Ga RockstarOfficial @ @ 21 hours ago

I'm going to have to show this to the whole dev
cela)

G19 PF Reply i
| Ouppen 5 hours ago
ialler=

Go F Reply »",165,35
aK74nM1.jpg,"Him: ""What do you call a girl that don't
give head""?

Her: ""idk""

Him: “an uber...""",83,16
aK74NmW.jpg,"& Travus Wright
Thursday at 3:50 AM: @

Fellas, Do Not sit naked in plastic lawn chairs.",88,17
aK74NN1.jpg,"Y'all millennium babies wouldn't
understand..... this was Netflix before
Netflix< &",83,11
aK74Np3.jpg,"Pr Yel) co ah by2o8 1] RKYAl 7a

A cop trying to distract the girl from ner
dad dying in a car crash, don't scroll
without liking@",130,27
aK74NQj.jpg,,0,0
aK74nqO.jpg,00 200 EO (52150 Stone Age,26,6
aK74nvW.jpg,,0,0
aK74nx1.jpg,"of Monopoly where you just wall

round the board paying rent, never
able to buy anything. '",91,17
aK74NXN.jpg,"[DOCTOR
KNOWLITMLE",18,2
aK74nZ3.jpg,"Black or white, we all are same inside

i Dairy Prince
KO @NicholasPeters_
| can’t believe this man just fixed
racism",117,21
aK74o0O.jpg,,0,0
aK74o81.jpg,"< Qo==— =

O mins: as

Two things... I'm not wearing a mask, someone can
drag me out of jail.

second... child support is from the devil and shame
on greedy mothers who also milk the system! ( yes I’m
a mother, who does receive child support and it’s the
absolute minimum, will never have it revised, half goes

in a savings account) ANNOYING. @ okay done. @%

So",363,69
aK74oEO.jpg,,0,0
aK74oGQ.jpg,"@ MR. Chubby Chaser and 3 others liked

NY

Kiana King @_trillerina- 9h

White women have been calling Black
women “Shenaenae”, “La’Quisha"", and
“ShaNiqua” in a demeaning manner since
the 80's. Latinas were called “Consuela”,
“Guadalupe”, or “Maria” and Asian women
were called “Ling-Ling”, but they can’t
handle being called Karen for 11 months..

Oa) Sn sei0) Ohi ra",368,59
aK74oKb.jpg,,0,0
aK74oMg.jpg,"United States Random Chat

630 members

 

     
  

(Uae
Hearing confirm cases of Corona virus go from 5
to 125, | thought it was a downer to move to my
secluded island is now a blessing lol

Those who wished for a new plague, may the
odds be in your favor

SOME OF YOU MAY
3

-_

ay
me UES

SY TH TTT a
iB) ma

View 2 replies

 

Coronavirus (COVID-19)

Canada

OTR)

Mexico
cu

= = United States

firmed d

1,008,571 113,380

Updated le",439,83
aK74oOb.jpg,,0,0
aK74oog.jpg,,0,0
aK74oQ6.jpg,,0,0
aK74oR6.jpg,"Om tal
ON sets}",15,4
aK74orO.jpg,,0,0
aK74oW1.jpg,,0,0
aK74owN.jpg,,0,0
aK74oYN.jpg,,0,0
aK74ozb.jpg,"a) The Thumb Thespian
@BishopCognac

“I'm sorry Mr Jordan... We're out of
Bootcut Jeans..""",90,14
aK74p03.jpg,,0,0
aK74p8b.jpg,,0,0
aK74pBZ.jpg,"1 MORTAL | [4-HOL DO
Oo DARES ||
>. summon ME,
Sein CTHULHU | ur?
cass
i A Ta) >
Di BS
WHAT FORBIDDEN
i

KNOWLEDGE Do You
SEEK?

EN COMIX",137,31
aK74pVg.jpg,"History Secrets viewers also watch this channel

rf a Stolen T-34 Tank Rampage",78,13
aK74pyg.jpg,,0,0
aK74Q6Z.jpg,,0,0
aK74Q96.jpg,"eae Y
perfect moon
for a werewolf

Boke celts",45,9
aK74QA6.jpg,"And what if it was backwards? What if the
policemen were all women and a guy came
to show his dick off in front of their faces?
He'd be arrested, treated as a beast, a
degenerated, a rapist..., and they'd want him
to end up in prison. Honestly, | don't
understand this equality they talk about.

 

©Man-Handied | #@/manHandledBywomen",334,59
aK74QB1.jpg,"sTuck

THANK

you",17,3
aK74QGg.jpg,,0,0
aK74Qjj.jpg,,0,0
aK74QL1.jpg,"ya Josh

{2 @iwearaonesie

wife: We just ate, why are you
making pancakes?

me: They're for the dogs
wife: Why are you making
pancakes for the dogs?

me: They don’t know how

7:05 PM - 9/14/19 - Twitter for iPhone",213,40
aK74QoW.jpg,"vos

VOUR|MOTHER|S WOMB

Shared on @2182R72B The intemet Scavengers",67,9
aK74Qp1.jpg,,0,0
aK74QqN.jpg,,0,0
aK74QRZ.jpg,,0,0
aK74QXb.jpg,"You say you love me.. What do | replay

to that.. You know | don't love you 5.;»

So better | don't say anything eae
Good bye 09:13

+ @

1)",140,31
aK74Qxj.jpg,,0,0
aK74qzQ.jpg,,0,0
aK74R1W.jpg,,0,0
aK74R23.jpg,,0,0
aK74R51.jpg,"Carole"" #king” Baskin
""FO#king"" Bitch",37,5
aK74R6b.jpg,,0,0
aK74Rbj.jpg,"When you But it’s just your
start hearing online class
voices teacher",69,12
aK74RD1.jpg,"""T'll give you
one damn",23,5
aK74RdN.jpg,"The hardest part of being in a biracial
relationship is taking a picture together...
me",87,15
aK74Reg.jpg,"Neil Barrett 14500€
Shopping Bag - black inkl. MwSt",51,9
aK74RGj.jpg,,0,0
aK74RO6.jpg,"a JUlieTa
@ta_ulie",18,3
aK74RRb.jpg,"oe
THT LUTTE VT an [13

Pee ta Ts iw '

ARE JUSTLAZY AND DON'T |
wa it a T0 TCT ee",82,22
aK74Ry3.jpg,"Ro
gC

al
A

° TOE oy t

BUY

rs

eT de
a

eB
‘§

» | | Pe a ;
\ ar

S
Tine
4

&
at,
a"" aoe

i

Pa
ate

C
aS
-

be

Crs

~
a
a
A",128,42
aK74RZ1.jpg,"MISSING DOING _
THE HOMIES...",29,5
aK74Vpb.jpg,"9:55 all >

re Bets 9

y ie Ele] SM
— @ysalazar11
Stop telling Trump supporters not to

inject Lysol into their veins, their body
their choice

 

6:40 PM - 4/23/20 from Houston, TX - Twitter for
iPhone

__ 2,472 Retweets 7,994 Likes a
Tweet your reply

e Q ‘a 8",262,51
aK74WAZ.jpg,,0,0
aK74Xm3.jpg,"y 4
S 4 is water lifprally tasteless or we

as socie'

Sorry, that was a Strange thing toa",90,19
aK74XMO.jpg,"Quarantine Activity:

When my wife is asleep | whisper
things into her phone that mess
with the sponsored ads she sees.

cs
ryt .",129,24
aK74y66.jpg,,0,0
aK74Y6g.jpg,"Slow down! We have to stay calm to flatten the curve.

  
    

Rest of
the world

1,000,000

cases!!!

 

IWLTURD.COM &",120,19
aK74y7g.jpg,,0,0
aK74yEO.jpg,"LUSE ICE CREAM TO HOW'S THAT ICE CREAM
ee wee TOBY? IT WAS POISONED.
. YOU'LL BE GONE SOON.
—— —) TLL TRY THAT.
> /

 

 

OH LOOK, HERE'S THE
ITIDOTE TO SAVE YOU FROM
LONG AND PAINFUL DEATH.",191,39
aK74yZZ.jpg,,0,0
aK74z7j.jpg,,0,0
aK74Z7W.jpg,"Today | discovered two things.
- A tank silencer is bigger than the tank

- There are tanks silencers",101,19
aK74zL3.jpg,"(ui Le
EXPERIMENTS AE Te
> DESSERTS OUT OF BOREDOM. IT'S
| ESA a D1

or rap ae",78,18
aK74ZXN.jpg,"'
x

4,",7,3
aKdb0ZN.jpg,"DOLPHINS HAVE RETURNED TO ITALY
MEANWHILE ON DISCOVERY CHANNEL",62,9
aL0qq7x.jpg,Trust me guy I'm just as lost as you,36,9
aL0qx1v.jpg,,0,0
aL0qYoM.jpg,,0,0
aLw6005.jpg,"Amber Heard to be fired
from Aquaman 2 and other
Hollywood movies",65,12
aLw61Xz.jpg,OO,2,1
aLw62jz.jpg,"ate » Kylie Jenner @

Can you guys please recommend
books that made you cry?

\o Saransh Garg

@ikyliejenner

Data Structures and Algorithms in Java (2nd Edition) 2nd «

KindleCoo  H Paperback
$29 $2339 -$27.1

 

Buy used

Buy new",231,39
aLw631P.jpg,"My Muslim dad storming

into my room after | ate a

pork chop in Minecraft
i - :",80,18
aLw635g.jpg,Name a more iconic trio... I'll wait,36,7
aLw63Qz.jpg,"Hollywood in the movies:
We IN re

sm WE
CN"") |
site tr. 1 )",60,15
aLw63RM.jpg,,0,0
aLw63rz.jpg,,0,0
aLw64n5.jpg,"ae et ot ke ted
Cee ro

i",25,8
aLw655x.jpg,,0,0
aLw657M.jpg,"Me: *talks to a girl for
more than 10 seconds*

My mom:
ap ,",60,14
aLw65R5.jpg,,0,0
aLw65ZM.jpg,"7 . meme eC 1n ele 1)
Tom Holland looks like Eminem's
more positive younger cousin Skittles

ae 14",98,19
aLw66qW.jpg,"Aman named Walter Summerford was
struck by lightening 3 times in his life. After
his death, his gravestone was also struck.

FUCK THAT GUY",138,24
aLw6705.jpg,,0,0
aLw671P.jpg,"WHEN THE CORONA VIRUS
ENTERED YOUR BODY

COVID-19;",50,8
aLw673g.jpg,"iE
—"" Se Lt: |",14,5
aLw6775.jpg,"You have more Neanderthal DNA than 81 % of other customers.

Ce Re ec

 

rbred with moder humans before disappearing around 40,000 years ago.",142,24
aLw678g.jpg,,0,0
aLw67dz.jpg,"Nancy Pelosi blocks
remote voting for
Congress because she
feels it's not secure,
but wants the entire
country to do vote-by-
mail.",131,22
aLw67jA.jpg,"cK THE Fuck
BAS ORINKLE TiTge”

     
   
   

  
     
   

’

De tee Lay
| WILL SHANK pu ¢
WITH MY HORN ©",107,19
aLw67Lv.jpg,"Nick
@Nick_Snyder13

If she's:
-Blonde
-likes baseball

-likes country music
-loves dogs

Hang onto that, it's something
special
Wendy’s @
io) @Wendys
You misspelled “basic” 4 whole
times.",188,28
aLw67mM.jpg,"without

Without thou

i Wwithouliadauibe",41,5
aLw67nv.jpg,"| IFSOMEONE IS ON SGAG HE IS WISE
eT pt NOT TO DRINK DISINFECTANT

Wz
i *",73,17
aLw67og.jpg,eating cat nip off each others cheeks,37,7
aLw67qv.jpg,,0,0
aLw67YP.jpg,,0,0
aLw68x6.jpg,,0,0
aLw6A8v.jpg,,0,0
aLw6AQA.jpg,"Alexander the great

 

Alexander the ok

Alexander the meh

Just alex

CC",74,12
aLw6b4W.jpg,"WHEN QUARANTINE IS OVER AND
EVERYONE ON YOUR BLOCK IS
EVICTED FOR FAILURE TO PAY RENT:

20",90,17
aLw6B5g.jpg,"Americans injecting themselves
disinfectant to fight Covid-19 in 3, 2, 1....",76,11
aLw6bbz.jpg,"Kim Jon un after clutching the gulag

®",39,8
aLw6bev.jpg,,0,0
aLw6bv5.jpg,,0,0
aLw6bVV.jpg,,0,0
aLw6E8P.jpg,"Leasue beeen)
peers) D) Shae

  

had
.",39,7
aLw6EEv.jpg,"When you find Tik Tok app
installed in your friend's phone:",59,11
aLw6Egv.jpg,,0,0
aLw6EjP.jpg,,0,0
aLw6g1x.jpg,"—————— .

Storm troopers don’t
have shitty aim

  
    
  
  
 
  

 
  

It’s just that everyone ae
they shoot at has plot
protection

PEM UMC LiCed",149,22
aLw6G9x.jpg,"FAIR WARNING, | HAVE
SKEETED ON IT THOUGH.

HEY MAN, WANT MY
OLD MATTRESS?

 

SURE Ew, NO THANKS.

STONETOSS.COM

 

| SKEETED ON IT TOO.

UM, I'LL PASS.

MY OLD COMPUTER?

LET ME

HOW ABOUT THIS
EX-GIRLFRIEND?",211,36
aLw6j2v.jpg,,0,0
aLw6jDW.jpg,"= Listen to what the cops =
are playing so people in
® spain stay at home ra
Ft ,om

   

see =",95,22
aLw6KoM.jpg,"a Gai i come back weatings
Mires. qian PEDALS)
Acolmesy aie",59,11
aLw6KwV.jpg,"3
rT a
NEUSE",12,4
aLw6m55.jpg,"HGH

  

Nee coe : ye ~~ th
MU SUES TT es
aS Gy

MEMEFUL.COM",60,14
aLw6MjP.jpg,"Japanese mayor says men
should grocery shop during
pandemic as women 'take a
longer time'

By Emiko Jozuka, CNN

Updated 3:22 AM EDT, Fri April 24, 2020

    

? WHY ARE YOU BOOING ME?
acl",188,34
aLw6Mwv.jpg,,0,0
aLw6mxv.jpg,"T WANNA MAKE ART,
BUT I DONT KNOW
HOW TO GET

ARTED!
ee

       

 

OWLTURD.COM",80,14
aLw6N5z.jpg,ENGLAND,7,1
aLw6NDM.jpg,"SHARE......Necklace with the content of our daughter
are inside(ashes) was stolen from a vehicle on skinner
ave Tuesday night(4/21/20) any information leading to

the recovery of the necklace $1000.00 REWARD. This
contains my daughter. Please share..

 

Ree Soha
ORR ee aca
Pe eee eee eee Ct Ctr

nat!

 

rs

9,

ct

yA",321,52
aLw6NOM.jpg,,0,0
aLw6Np6.jpg,"LUKE. COUGH INTO
YOUR EL80W, NOT
Com 0 80",41,9
aLw6NQW.jpg,,0,0
aLw6NrW.jpg,,0,0
aLw6nwg.jpg,,0,0
aLw6O6V.jpg,,0,0
aLw6O7v.jpg,,0,0
aLw6obx.jpg,,0,0
aLw6OD5.jpg,,0,0
aLw6Od6.jpg,"\
ino ysom noh op 2134yy",24,6
aLw6oEV.jpg,Emo girls were just gothic Karens.,34,6
aLw6OK6.jpg,"eK So ea has,
Gog been'tried’~

eye",35,7
aLw6omv.jpg,"aie

>. ,, SSE Corona.

 
 

After Corona ,

IAD

  

5",55,10
aLw6OyW.jpg,"Is two guys Is two girls
cuddling gay ? cuddling gay?",53,11
aLw6oZ6.jpg,"(=
\, a",7,3
aLw6OZv.jpg,,0,0
aLw6pR5.jpg,"Girls in Boys in
Chemistry Chemistry",36,6
aLw6QKA.jpg,"Spencer Ackerman @

@attackerman

 

When asked if she would put herself
on the casino floor with the workers
she'd be endangering, the mayor
dodges before saying, “first of all, |
have a family.”

  

@ Josh Marshall @

Las Vegas Mayor offers city as ""control
group"", ""we offer to be a control group"" to see
how many people die without social
distancing.

 

joshtpm: th",371,63
aLw6r1W.jpg,"He didn’t say that. And if he did,
he didn’t mean that. And if he did, you didn’t
understand it. And if you did, it’s not a big deal.
And if itis, others have said worse.",170,36
aLw6rgP.jpg,,0,0
aLw6rMA.jpg,,0,0
aLw6rOA.jpg,"NU ea oN)

change your life today.

es ils will CALL NOW: 607-708-1189
z an Weny CENTER www.palmpartnersrecovery.com",116,18
aLw6rQ6.jpg,,0,0
aLw6ryW.jpg,,0,0
aLw6V2P.jpg,,0,0
